"date_time","temp","rain_1h","snow_1h","clouds_all","is_holiday","hour","month","day_of_week","is_imputed","traffic_volume","split"
"2016-07-15 08:00:00",288.49,0,0,92,0,8,7,"Friday",0,4889,"train"
"2016-07-15 09:00:00",289.87,0,0,92,0,9,7,"Friday",0,4759,"train"
"2016-07-15 10:00:00",289.87,0,0,92,0,10,7,"Friday",0,4524,"train"
"2016-07-15 11:00:00",289.87,0,0,92,0,11,7,"Friday",0,4908,"train"
"2016-07-15 12:00:00",291.24,0,0,88,0,12,7,"Friday",0,4924,"train"
"2016-07-15 13:00:00",291.24,0,0,88,0,13,7,"Friday",0,4757,"train"
"2016-07-15 14:00:00",291.24,0,0,88,0,14,7,"Friday",0,5099,"train"
"2016-07-15 15:00:00",294.23,0,0,24,0,15,7,"Friday",0,4954,"train"
"2016-07-15 16:00:00",294.23,0,0,24,0,16,7,"Friday",0,5390,"train"
"2016-07-15 17:00:00",294.23,0,0,24,0,17,7,"Friday",0,5107,"train"
"2016-07-15 18:00:00",293.93,0,0,8,0,18,7,"Friday",0,3983,"train"
"2016-07-15 19:00:00",293.93,0,0,8,0,19,7,"Friday",0,3471,"train"
"2016-07-15 20:00:00",293.93,0,0,8,0,20,7,"Friday",0,2935,"train"
"2016-07-15 21:00:00",289.07,0,0,0,0,21,7,"Friday",0,2996,"train"
"2016-07-15 22:00:00",289.07,0,0,0,0,22,7,"Friday",0,2934,"train"
"2016-07-15 23:00:00",289.07,0,0,0,0,23,7,"Friday",0,1823,"train"
"2016-07-16 00:00:00",286.06,0,0,0,0,0,7,"Saturday",0,1564,"train"
"2016-07-16 01:00:00",286.06,0,0,0,0,1,7,"Saturday",0,804,"train"
"2016-07-16 02:00:00",286.06,0,0,0,0,2,7,"Saturday",0,595,"train"
"2016-07-16 03:00:00",285.14,0,0,0,0,3,7,"Saturday",0,455,"train"
"2016-07-16 04:00:00",285.14,0,0,0,0,4,7,"Saturday",0,426,"train"
"2016-07-16 05:00:00",285.14,0,0,0,0,5,7,"Saturday",0,789,"train"
"2016-07-16 06:00:00",286.53,0,0,0,0,6,7,"Saturday",0,1295,"train"
"2016-07-16 07:00:00",286.53,0,0,0,0,7,7,"Saturday",0,1879,"train"
"2016-07-16 08:00:00",286.53,0,0,0,0,8,7,"Saturday",0,2606,"train"
"2016-07-16 09:00:00",294.48,0,0,0,0,9,7,"Saturday",0,3436,"train"
"2016-07-16 10:00:00",294.48,0,0,0,0,10,7,"Saturday",0,3707,"train"
"2016-07-16 11:00:00",294.48,0,0,0,0,11,7,"Saturday",0,3947,"train"
"2016-07-16 12:00:00",296.86,0,0,64,0,12,7,"Saturday",0,4457,"train"
"2016-07-16 13:00:00",296.86,0,0,64,0,13,7,"Saturday",0,4096,"train"
"2016-07-16 14:00:00",296.86,0,0,64,0,14,7,"Saturday",0,4264,"train"
"2016-07-16 15:00:00",298.17,0,0,92,0,15,7,"Saturday",0,4388,"train"
"2016-07-16 16:00:00",298.17,0,0,92,0,16,7,"Saturday",0,4175,"train"
"2016-07-16 17:00:00",298.17,0,0,92,0,17,7,"Saturday",0,4100,"train"
"2016-07-16 18:00:00",296.49,0,0,68,0,18,7,"Saturday",0,3866,"train"
"2016-07-16 19:00:00",296.49,0,0,68,0,19,7,"Saturday",0,3435,"train"
"2016-07-16 20:00:00",296.49,0,0,68,0,20,7,"Saturday",0,3144,"train"
"2016-07-16 21:00:00",294.3,0,0,92,0,21,7,"Saturday",0,2984,"train"
"2016-07-16 22:00:00",294.3,0,0,92,0,22,7,"Saturday",0,2888,"train"
"2016-07-16 23:00:00",294.3,0,0,92,0,23,7,"Saturday",0,1854,"train"
"2016-07-17 00:00:00",292.28,0,0,92,0,0,7,"Sunday",0,1320,"train"
"2016-07-17 01:00:00",292.28,0,0,92,0,1,7,"Sunday",0,835,"train"
"2016-07-17 02:00:00",292.28,0,0,92,0,2,7,"Sunday",0,590,"train"
"2016-07-17 03:00:00",293.12,0,0,64,0,3,7,"Sunday",0,334,"train"
"2016-07-17 04:00:00",293.12,0,0,64,0,4,7,"Sunday",0,292,"train"
"2016-07-17 05:00:00",293.12,0,0,64,0,5,7,"Sunday",0,477,"train"
"2016-07-17 06:00:00",294.12,0,0,88,0,6,7,"Sunday",0,790,"train"
"2016-07-17 07:00:00",294.12,0,0,88,0,7,7,"Sunday",0,1071,"train"
"2016-07-17 08:00:00",294.12,0,0,88,0,8,7,"Sunday",0,1669,"train"
"2016-07-17 09:00:00",295.21,0,0,92,0,9,7,"Sunday",0,2456,"train"
"2016-07-17 10:00:00",295.21,0,0,92,0,10,7,"Sunday",0,3333,"train"
"2016-07-17 11:00:00",295.21,0,0,92,0,11,7,"Sunday",0,3683,"train"
"2016-07-17 12:00:00",294.6,0,0,36,0,12,7,"Sunday",0,4088,"train"
"2016-07-17 13:00:00",294.6,0,0,36,0,13,7,"Sunday",0,4135,"train"
"2016-07-17 14:00:00",294.6,0,0,36,0,14,7,"Sunday",0,4278,"train"
"2016-07-17 15:00:00",297.85,0,0,0,0,15,7,"Sunday",0,4059,"train"
"2016-07-17 16:00:00",297.85,0,0,0,0,16,7,"Sunday",0,3717,"train"
"2016-07-17 17:00:00",297.85,0,0,0,0,17,7,"Sunday",0,3811,"train"
"2016-07-17 18:00:00",297.25,0,0,0,0,18,7,"Sunday",0,3722,"train"
"2016-07-17 19:00:00",297.25,0,0,0,0,19,7,"Sunday",0,3389,"train"
"2016-07-17 20:00:00",297.25,0,0,0,0,20,7,"Sunday",0,3368,"train"
"2016-07-17 21:00:00",292,0,0,0,0,21,7,"Sunday",0,2611,"train"
"2016-07-17 22:00:00",292,0,0,0,0,22,7,"Sunday",0,2054,"train"
"2016-07-17 23:00:00",292,0,0,0,0,23,7,"Sunday",0,1238,"train"
"2016-07-18 00:00:00",288.39,0,0,44,0,0,7,"Monday",0,732,"train"
"2016-07-18 01:00:00",288.39,0,0,44,0,1,7,"Monday",0,456,"train"
"2016-07-18 02:00:00",288.39,0,0,44,0,2,7,"Monday",0,319,"train"
"2016-07-18 03:00:00",288.02,0,0,56,0,3,7,"Monday",0,351,"train"
"2016-07-18 04:00:00",288.02,0,0,56,0,4,7,"Monday",0,850,"train"
"2016-07-18 05:00:00",288.02,0,0,56,0,5,7,"Monday",0,2811,"train"
"2016-07-18 06:00:00",289.86,0,0,92,0,6,7,"Monday",0,5079,"train"
"2016-07-18 07:00:00",289.86,0,0,92,0,7,7,"Monday",0,5881,"train"
"2016-07-18 08:00:00",289.86,0,0,92,0,8,7,"Monday",0,4813,"train"
"2016-07-18 09:00:00",293.68,0,0,92,0,9,7,"Monday",0,4200,"train"
"2016-07-18 10:00:00",293.68,0,0,92,0,10,7,"Monday",0,3827,"train"
"2016-07-18 11:00:00",293.68,0,0,92,0,11,7,"Monday",0,3979,"train"
"2016-07-18 12:00:00",294.94,0,0,92,0,12,7,"Monday",0,4290,"train"
"2016-07-18 13:00:00",294.94,0,0,92,0,13,7,"Monday",0,4341,"train"
"2016-07-18 14:00:00",294.94,0,0,92,0,14,7,"Monday",0,4468,"train"
"2016-07-18 15:00:00",298.03,0,0,0,0,15,7,"Monday",0,4604,"train"
"2016-07-18 16:00:00",298.03,0,0,0,0,16,7,"Monday",0,5799,"train"
"2016-07-18 17:00:00",298.03,0,0,0,0,17,7,"Monday",0,5358,"train"
"2016-07-18 18:00:00",297.89,0,0,0,0,18,7,"Monday",0,3850,"train"
"2016-07-18 19:00:00",297.89,0,0,0,0,19,7,"Monday",0,2920,"train"
"2016-07-18 20:00:00",297.89,0,0,0,0,20,7,"Monday",0,2629,"train"
"2016-07-18 21:00:00",297.89,0,0,0,0,21,7,"Monday",0,2435,"train"
"2016-07-18 22:00:00",297.89,0,0,0,0,22,7,"Monday",0,1955,"train"
"2016-07-18 23:00:00",297.89,0,0,0,0,23,7,"Monday",0,1110,"train"
"2016-07-19 00:00:00",297.89,0,0,0,0,0,7,"Tuesday",0,602,"train"
"2016-07-19 01:00:00",297.89,0,0,0,0,1,7,"Tuesday",0,400,"train"
"2016-07-19 02:00:00",297.89,0,0,0,0,2,7,"Tuesday",0,287,"train"
"2016-07-19 03:00:00",297.89,0,0,0,0,3,7,"Tuesday",0,326,"train"
"2016-07-19 04:00:00",297.89,0,0,0,0,4,7,"Tuesday",0,868,"train"
"2016-07-19 05:00:00",297.89,0,0,0,0,5,7,"Tuesday",0,2987,"train"
"2016-07-19 06:00:00",297.89,0,0,0,0,6,7,"Tuesday",0,5334,"train"
"2016-07-19 07:00:00",297.89,0,0,0,0,7,7,"Tuesday",0,5953,"train"
"2016-07-19 08:00:00",297.89,0,0,0,0,8,7,"Tuesday",0,5414,"train"
"2016-07-19 09:00:00",297.89,0,0,0,0,9,7,"Tuesday",0,4114,"train"
"2016-07-19 10:00:00",297.89,0,0,0,0,10,7,"Tuesday",0,4066,"train"
"2016-07-19 11:00:00",297.89,0,0,0,0,11,7,"Tuesday",0,3917,"train"
"2016-07-19 12:00:00",297.89,0,0,0,0,12,7,"Tuesday",0,4141,"train"
"2016-07-19 13:00:00",297.89,0,0,0,0,13,7,"Tuesday",0,4033,"train"
"2016-07-19 14:00:00",297.89,0,0,0,0,14,7,"Tuesday",0,4446,"train"
"2016-07-19 15:00:00",297.89,0,0,0,0,15,7,"Tuesday",0,4623,"train"
"2016-07-19 16:00:00",297.89,0,0,0,0,16,7,"Tuesday",0,5919,"train"
"2016-07-19 17:00:00",297.89,0,0,0,0,17,7,"Tuesday",0,5525,"train"
"2016-07-19 18:00:00",297.89,0,0,0,0,18,7,"Tuesday",0,4041,"train"
"2016-07-19 19:00:00",297.89,0,0,0,0,19,7,"Tuesday",0,2992,"train"
"2016-07-19 20:00:00",297.89,0,0,0,0,20,7,"Tuesday",0,2705,"train"
"2016-07-19 21:00:00",297.89,0,0,0,0,21,7,"Tuesday",0,2559,"train"
"2016-07-19 22:00:00",297.89,0,0,0,0,22,7,"Tuesday",0,1831,"train"
"2016-07-19 23:00:00",297.89,0,0,0,0,23,7,"Tuesday",0,1181,"train"
"2016-07-20 00:00:00",297.89,0,0,0,0,0,7,"Wednesday",0,588,"train"
"2016-07-20 01:00:00",297.89,0,0,0,0,1,7,"Wednesday",0,389,"train"
"2016-07-20 02:00:00",297.89,0,0,0,0,2,7,"Wednesday",0,315,"train"
"2016-07-20 03:00:00",297.89,0,0,0,0,3,7,"Wednesday",0,337,"train"
"2016-07-20 04:00:00",297.89,0,0,0,0,4,7,"Wednesday",0,906,"train"
"2016-07-20 05:00:00",297.89,0,0,0,0,5,7,"Wednesday",0,2944,"train"
"2016-07-20 06:00:00",297.89,0,0,0,0,6,7,"Wednesday",0,5332,"train"
"2016-07-20 07:00:00",297.89,0,0,0,0,7,7,"Wednesday",0,6074,"train"
"2016-07-20 08:00:00",297.89,0,0,0,0,8,7,"Wednesday",0,5425,"train"
"2016-07-20 09:00:00",297.89,0,0,0,0,9,7,"Wednesday",0,4528,"train"
"2016-07-20 10:00:00",297.89,0,0,0,0,10,7,"Wednesday",0,4145,"train"
"2016-07-20 11:00:00",297.89,0,0,0,0,11,7,"Wednesday",0,4457,"train"
"2016-07-20 12:00:00",297.89,0,0,0,0,12,7,"Wednesday",0,4568,"train"
"2016-07-20 13:00:00",304.7,0,0,0,0,13,7,"Wednesday",0,4483,"train"
"2016-07-20 14:00:00",304.7,0,0,0,0,14,7,"Wednesday",0,4803,"train"
"2016-07-20 15:00:00",306.37,0,0,0,0,15,7,"Wednesday",0,5073,"train"
"2016-07-20 16:00:00",306.37,0,0,0,0,16,7,"Wednesday",0,5952,"train"
"2016-07-20 17:00:00",306.37,0,0,0,0,17,7,"Wednesday",0,5396,"train"
"2016-07-20 18:00:00",305.46,0,0,0,0,18,7,"Wednesday",0,4170,"train"
"2016-07-20 19:00:00",305.46,0,0,0,0,19,7,"Wednesday",0,3196,"train"
"2016-07-20 20:00:00",305.46,0,0,0,0,20,7,"Wednesday",0,2662,"train"
"2016-07-20 21:00:00",303.61,0,0,44,0,21,7,"Wednesday",0,2533,"train"
"2016-07-20 22:00:00",303.61,0,0,44,0,22,7,"Wednesday",0,1883,"train"
"2016-07-20 23:00:00",303.61,0,0,44,0,23,7,"Wednesday",0,1180,"train"
"2016-07-21 00:00:00",302.27,0,0,20,0,0,7,"Thursday",0,603,"train"
"2016-07-21 01:00:00",302.27,0,0,20,0,1,7,"Thursday",0,361,"train"
"2016-07-21 02:00:00",300.25,0,0,1,0,2,7,"Thursday",0,279,"train"
"2016-07-21 03:00:00",300.19,0,0,20,0,3,7,"Thursday",0,386,"train"
"2016-07-21 04:00:00",298.44,0,0,75,0,4,7,"Thursday",0,1005,"train"
"2016-07-21 05:00:00",294.44,4.57,0,75,0,5,7,"Thursday",0,2874,"train"
"2016-07-21 06:00:00",294.25,0.25,0,1,0,6,7,"Thursday",0,5216,"train"
"2016-07-21 07:00:00",294.39,0,0,1,0,7,7,"Thursday",0,6133,"train"
"2016-07-21 08:00:00",295.37,0,0,75,0,8,7,"Thursday",0,5461,"train"
"2016-07-21 09:00:00",297.25,0,0,75,0,9,7,"Thursday",0,4544,"train"
"2016-07-21 10:00:00",299.22,0,0,75,0,10,7,"Thursday",0,4189,"train"
"2016-07-21 11:00:00",301.06,0,0,75,0,11,7,"Thursday",0,4359,"train"
"2016-07-21 12:00:00",302.57,0,0,40,0,12,7,"Thursday",0,4420,"train"
"2016-07-21 13:00:00",303.57,0,0,40,0,13,7,"Thursday",0,4606,"train"
"2016-07-21 14:00:00",304.18,0,0,75,0,14,7,"Thursday",0,4829,"train"
"2016-07-21 15:00:00",304.94,0,0,40,0,15,7,"Thursday",0,5210,"train"
"2016-07-21 16:00:00",305.13,0,0,40,0,16,7,"Thursday",0,5893,"train"
"2016-07-21 17:00:00",305.47,0,0,40,0,17,7,"Thursday",0,5576,"train"
"2016-07-21 18:00:00",305,0,0,40,0,18,7,"Thursday",0,4192,"train"
"2016-07-21 19:00:00",304.47,0,0,40,0,19,7,"Thursday",0,3053,"train"
"2016-07-21 20:00:00",302.99,0,0,20,0,20,7,"Thursday",0,2721,"train"
"2016-07-21 21:00:00",300.9,1.2,0,20,0,21,7,"Thursday",0,2619,"train"
"2016-07-21 22:00:00",299.01,0,0,20,0,22,7,"Thursday",0,2026,"train"
"2016-07-21 23:00:00",297.16,0,0,1,0,23,7,"Thursday",0,1288,"train"
"2016-07-22 00:00:00",296.52,0,0,20,0,0,7,"Friday",0,733,"train"
"2016-07-22 01:00:00",296.24,0,0,75,0,1,7,"Friday",0,457,"train"
"2016-07-22 02:00:00",295.19,0,0,1,0,2,7,"Friday",0,428,"train"
"2016-07-22 03:00:00",294.73,0,0,20,0,3,7,"Friday",0,478,"train"
"2016-07-22 04:00:00",294.01,0,0,1,0,4,7,"Friday",0,890,"train"
"2016-07-22 05:00:00",293.59,0,0,1,0,5,7,"Friday",0,2708,"train"
"2016-07-22 06:00:00",293.13,0,0,1,0,6,7,"Friday",0,4864,"train"
"2016-07-22 07:00:00",294.41,0,0,20,0,7,7,"Friday",0,5676,"train"
"2016-07-22 08:00:00",296.54,0,0,20,0,8,7,"Friday",0,4598,"train"
"2016-07-22 09:00:00",299.64,0,0,20,0,9,7,"Friday",0,3871,"train"
"2016-07-22 10:00:00",301.48,0,0,20,0,10,7,"Friday",0,4007,"train"
"2016-07-22 11:00:00",303.44,0,0,1,0,11,7,"Friday",0,4157,"train"
"2016-07-22 12:00:00",304.75,0,0,1,0,12,7,"Friday",0,4241,"train"
"2016-07-22 13:00:00",305.77,0,0,1,0,13,7,"Friday",0,4171,"train"
"2016-07-22 14:00:00",306.76,0,0,1,0,14,7,"Friday",0,4538,"train"
"2016-07-22 15:00:00",307.32,0,0,20,0,15,7,"Friday",0,5201,"train"
"2016-07-22 16:00:00",307.33,0,0,20,0,16,7,"Friday",0,5173,"train"
"2016-07-22 17:00:00",307.2,0,0,20,0,17,7,"Friday",0,4634,"train"
"2016-07-22 18:00:00",306.28,0,0,1,0,18,7,"Friday",0,3954,"train"
"2016-07-22 19:00:00",305.07,0,0,20,0,19,7,"Friday",0,3235,"train"
"2016-07-22 20:00:00",302.5,0,0,75,0,20,7,"Friday",0,2050,"train"
"2016-07-22 21:00:00",300.16,0,0,1,0,21,7,"Friday",0,1350,"train"
"2016-07-22 22:00:00",297.72,0,0,1,0,22,7,"Friday",0,64,"train"
"2016-07-22 23:00:00",296.77,0,0,1,0,23,7,"Friday",0,10,"train"
"2016-07-23 00:00:00",295.85,0,0,1,0,0,7,"Saturday",0,6,"train"
"2016-07-23 01:00:00",295.2,0,0,1,0,1,7,"Saturday",0,8,"train"
"2016-07-23 02:00:00",294.82,0,0,1,0,2,7,"Saturday",0,5,"train"
"2016-07-23 03:00:00",294.42,0,0,1,0,3,7,"Saturday",0,3,"train"
"2016-07-23 04:00:00",294.19,0,0,1,0,4,7,"Saturday",0,7,"train"
"2016-07-23 05:00:00",294.51,0,0,1,0,5,7,"Saturday",0,830,"train"
"2016-07-23 06:00:00",294.48,0,0,75,0,6,7,"Saturday",0,1350,"train"
"2016-07-23 07:00:00",295.96,0,0,75,0,7,7,"Saturday",0,1868,"train"
"2016-07-23 08:00:00",298.14,0,0,90,0,8,7,"Saturday",0,2497,"train"
"2016-07-23 09:00:00",299.11,0,0,75,0,9,7,"Saturday",0,15,"train"
"2016-07-23 10:00:00",299.12,0,0,75,0,10,7,"Saturday",0,3,"train"
"2016-07-23 11:00:00",297.1,11.23,0,75,0,11,7,"Saturday",0,24,"train"
"2016-07-23 12:00:00",295.3,9.42,0,90,0,12,7,"Saturday",0,2,"train"
"2016-07-23 13:00:00",295.42,13.46,0,90,0,13,7,"Saturday",0,10,"train"
"2016-07-23 14:00:00",295.46,0.25,0,90,0,14,7,"Saturday",0,2,"train"
"2016-07-23 15:00:00",295.55,0,0,75,0,15,7,"Saturday",0,3,"train"
"2016-07-23 16:00:00",295.22,10.67,0,90,0,16,7,"Saturday",0,7,"train"
"2016-07-23 17:00:00",295.54,0.51,0,90,0,17,7,"Saturday",0,5,"train"
"2016-07-23 18:00:00",296.68,0,0,40,0,18,7,"Saturday",0,0,"train"
"2016-07-23 19:00:00",297.48,0,0,40,0,19,7,"Saturday",0,1,"train"
"2016-07-23 20:00:00",297.21,0,0,20,0,20,7,"Saturday",0,5,"train"
"2016-07-23 21:00:00",296.47,0,0,20,0,21,7,"Saturday",0,2,"train"
"2016-07-23 22:00:00",295.96,0,0,75,0,22,7,"Saturday",0,1,"train"
"2016-07-23 23:00:00",295.9,0,0,90,0,23,7,"Saturday",0,0,"train"
"2016-07-24 00:00:00",295.96,0,0,40,0,0,7,"Sunday",0,6,"train"
"2016-07-24 01:00:00",296.1,0,0,90,0,1,7,"Sunday",0,8,"train"
"2016-07-24 02:00:00",296.5,0,0,90,0,2,7,"Sunday",0,5,"train"
"2016-07-24 03:00:00",296.58,1.02,0,90,0,3,7,"Sunday",0,3,"train"
"2016-07-24 04:00:00",296.1,0,0,75,0,4,7,"Sunday",0,7,"train"
"2016-07-24 05:00:00",295.7,0,0,90,0,5,7,"Sunday",0,631,"train"
"2016-07-24 06:00:00",295.24,0,0,90,0,6,7,"Sunday",0,1033,"train"
"2016-07-24 07:00:00",295.32,0,0,75,0,7,7,"Sunday",0,1314,"train"
"2016-07-24 08:00:00",296.05,0,0,40,0,8,7,"Sunday",0,1872,"train"
"2016-07-24 09:00:00",297.4,0,0,40,0,9,7,"Sunday",0,15,"train"
"2016-07-24 10:00:00",298.64,0,0,40,0,10,7,"Sunday",0,463,"train"
"2016-07-24 11:00:00",299.45,0,0,40,0,11,7,"Sunday",0,24,"train"
"2016-07-24 12:00:00",299.9,0,0,40,0,12,7,"Sunday",0,515,"train"
"2016-07-24 13:00:00",300.04,0,0,75,0,13,7,"Sunday",0,100,"train"
"2016-07-24 14:00:00",300.6,0,0,40,0,14,7,"Sunday",0,515,"train"
"2016-07-24 15:00:00",300.85,0,0,40,0,15,7,"Sunday",0,463,"train"
"2016-07-24 16:00:00",300.88,0,0,40,0,16,7,"Sunday",0,44,"train"
"2016-07-24 17:00:00",300.67,0,0,40,0,17,7,"Sunday",0,1279,"train"
"2016-07-24 18:00:00",300.12,0,0,75,0,18,7,"Sunday",0,2998,"train"
"2016-07-24 19:00:00",299.58,0,0,40,0,19,7,"Sunday",0,2780,"train"
"2016-07-24 20:00:00",298.65,0,0,20,0,20,7,"Sunday",0,2450,"train"
"2016-07-24 21:00:00",296.66,0,0,20,0,21,7,"Sunday",0,2147,"train"
"2016-07-24 22:00:00",295.41,0,0,20,0,22,7,"Sunday",0,1816,"train"
"2016-07-24 23:00:00",294.64,0,0,1,0,23,7,"Sunday",0,1783,"train"
"2016-07-25 00:00:00",293.92,0,0,1,0,0,7,"Monday",0,1969,"train"
"2016-07-25 01:00:00",292.99,0,0,1,0,1,7,"Monday",0,491,"train"
"2016-07-25 02:00:00",292.53,0,0,1,0,2,7,"Monday",0,329,"train"
"2016-07-25 03:00:00",291.87,0.9,0,1,0,3,7,"Monday",0,337,"train"
"2016-07-25 04:00:00",291.02,0,0,1,0,4,7,"Monday",0,827,"train"
"2016-07-25 05:00:00",290.84,0,0,1,0,5,7,"Monday",0,2706,"train"
"2016-07-25 06:00:00",290.1,0,0,1,0,6,7,"Monday",0,5010,"train"
"2016-07-25 07:00:00",291.26,0,0,1,0,7,7,"Monday",0,5779,"train"
"2016-07-25 08:00:00",293.73,0,0,1,0,8,7,"Monday",0,5206,"train"
"2016-07-25 09:00:00",295.93,0,0,1,0,9,7,"Monday",0,4322,"train"
"2016-07-25 10:00:00",297.9,0,0,1,0,10,7,"Monday",0,3942,"train"
"2016-07-25 11:00:00",299.35,0,0,1,0,11,7,"Monday",0,4338,"train"
"2016-07-25 12:00:00",300.31,0,0,1,0,12,7,"Monday",0,4499,"train"
"2016-07-25 13:00:00",301.17,0,0,1,0,13,7,"Monday",0,4220,"train"
"2016-07-25 14:00:00",301.95,0,0,1,0,14,7,"Monday",0,4503,"train"
"2016-07-25 15:00:00",302.2,0,0,20,0,15,7,"Monday",0,4770,"train"
"2016-07-25 16:00:00",302.54,0,0,20,0,16,7,"Monday",0,5718,"train"
"2016-07-25 17:00:00",302.61,0,0,20,0,17,7,"Monday",0,5203,"train"
"2016-07-25 18:00:00",302.22,0,0,20,0,18,7,"Monday",0,3699,"train"
"2016-07-25 19:00:00",301.62,0,0,20,0,19,7,"Monday",0,2886,"train"
"2016-07-25 20:00:00",300.36,0,0,20,0,20,7,"Monday",0,2438,"train"
"2016-07-25 21:00:00",297.43,0,0,1,0,21,7,"Monday",0,2628,"train"
"2016-07-25 22:00:00",295.8,0,0,1,0,22,7,"Monday",0,1898,"train"
"2016-07-25 23:00:00",294.89,0,0,1,0,23,7,"Monday",0,1167,"train"
"2016-07-26 00:00:00",294.56,0,0,1,0,0,7,"Tuesday",0,582,"train"
"2016-07-26 01:00:00",293.89,0,0,1,0,1,7,"Tuesday",0,361,"train"
"2016-07-26 02:00:00",293.51,0,0,1,0,2,7,"Tuesday",0,278,"train"
"2016-07-26 03:00:00",293.73,0,0,1,0,3,7,"Tuesday",0,329,"train"
"2016-07-26 04:00:00",293.5,0,0,40,0,4,7,"Tuesday",0,829,"train"
"2016-07-26 05:00:00",293.26,0,0,20,0,5,7,"Tuesday",0,2889,"train"
"2016-07-26 06:00:00",293.1,0,0,20,0,6,7,"Tuesday",0,5363,"train"
"2016-07-26 07:00:00",293.96,0,0,20,0,7,7,"Tuesday",0,6121,"train"
"2016-07-26 08:00:00",295.66,0,0,20,0,8,7,"Tuesday",0,5392,"train"
"2016-07-26 09:00:00",298.11,0,0,40,0,9,7,"Tuesday",0,4357,"train"
"2016-07-26 10:00:00",299.71,0,0,40,0,10,7,"Tuesday",0,4098,"train"
"2016-07-26 11:00:00",301.22,0,0,20,0,11,7,"Tuesday",0,4239,"train"
"2016-07-26 12:00:00",302.76,0,0,20,0,12,7,"Tuesday",0,4254,"train"
"2016-07-26 13:00:00",303.51,0,0,20,0,13,7,"Tuesday",0,4251,"train"
"2016-07-26 14:00:00",304.37,0,0,20,0,14,7,"Tuesday",0,4437,"train"
"2016-07-26 15:00:00",304.56,0,0,20,0,15,7,"Tuesday",0,5215,"train"
"2016-07-26 16:00:00",304.46,0,0,20,0,16,7,"Tuesday",0,6077,"train"
"2016-07-26 17:00:00",304.18,0,0,40,0,17,7,"Tuesday",0,5603,"train"
"2016-07-26 18:00:00",303.18,0,0,75,0,18,7,"Tuesday",0,4259,"train"
"2016-07-26 19:00:00",301.42,0,0,40,0,19,7,"Tuesday",0,3060,"train"
"2016-07-26 20:00:00",300.73,0,0,75,0,20,7,"Tuesday",0,2652,"train"
"2016-07-26 21:00:00",298.84,0,0,75,0,21,7,"Tuesday",0,2636,"train"
"2016-07-26 22:00:00",297.69,0,0,75,0,22,7,"Tuesday",0,1908,"train"
"2016-07-26 23:00:00",296.94,0,0,75,0,23,7,"Tuesday",0,1078,"train"
"2016-07-27 00:00:00",296.63,0,0,75,0,0,7,"Wednesday",0,622,"train"
"2016-07-27 01:00:00",296.51,0,0,90,0,1,7,"Wednesday",0,380,"train"
"2016-07-27 02:00:00",296.32,0,0,90,0,2,7,"Wednesday",0,341,"train"
"2016-07-27 03:00:00",296.4,0,0,90,0,3,7,"Wednesday",0,498,"train"
"2016-07-27 04:00:00",296.58,0,0,90,0,4,7,"Wednesday",0,1254,"train"
"2016-07-27 05:00:00",296.14,0,0,90,0,5,7,"Wednesday",0,3061,"train"
"2016-07-27 06:00:00",295.55,0,0,75,0,6,7,"Wednesday",0,5316,"train"
"2016-07-27 07:00:00",295.49,0,0,90,0,7,7,"Wednesday",0,6226,"train"
"2016-07-27 08:00:00",295.78,0,0,90,0,8,7,"Wednesday",0,5441,"train"
"2016-07-27 09:00:00",296.43,0,0,90,0,9,7,"Wednesday",0,4412,"train"
"2016-07-27 10:00:00",297.37,0,0,90,0,10,7,"Wednesday",0,4374,"train"
"2016-07-27 11:00:00",298.33,0,0,90,0,11,7,"Wednesday",0,4316,"train"
"2016-07-27 12:00:00",298.56,0,0,90,0,12,7,"Wednesday",0,4338,"train"
"2016-07-27 13:00:00",297.78,5.89,0,90,0,13,7,"Wednesday",0,4336,"train"
"2016-07-27 14:00:00",296.73,1.02,0,75,0,14,7,"Wednesday",0,4211,"train"
"2016-07-27 15:00:00",296.15,0,0,90,0,15,7,"Wednesday",0,4941,"train"
"2016-07-27 16:00:00",295.08,1.3,0,90,0,16,7,"Wednesday",0,5530,"train"
"2016-07-27 17:00:00",295.07,0.51,0,90,0,17,7,"Wednesday",0,5863,"train"
"2016-07-27 18:00:00",295.6,0,0,75,0,18,7,"Wednesday",0,4223,"train"
"2016-07-27 19:00:00",295.35,0,0,75,0,19,7,"Wednesday",0,2991,"train"
"2016-07-27 20:00:00",294.39,0,0,75,0,20,7,"Wednesday",0,2456,"train"
"2016-07-27 21:00:00",293.7,0,0,90,0,21,7,"Wednesday",0,2399,"train"
"2016-07-27 22:00:00",293.29,0,0,90,0,22,7,"Wednesday",0,1580,"train"
"2016-07-27 23:00:00",292.75,0,0,90,0,23,7,"Wednesday",0,1065,"train"
"2016-07-28 00:00:00",292.46,0,0,90,0,0,7,"Thursday",0,602,"train"
"2016-07-28 01:00:00",292.16,0,0,90,0,1,7,"Thursday",0,379,"train"
"2016-07-28 02:00:00",291.59,0,0,90,0,2,7,"Thursday",0,284,"train"
"2016-07-28 03:00:00",291.26,0,0,90,0,3,7,"Thursday",0,295,"train"
"2016-07-28 04:00:00",291.17,0,0,90,0,4,7,"Thursday",0,817,"train"
"2016-07-28 05:00:00",291.11,0,0,90,0,5,7,"Thursday",0,2860,"train"
"2016-07-28 06:00:00",291.03,0,0,90,0,6,7,"Thursday",0,5269,"train"
